Wavelength,mV_136,mV_118,mV_96,mV_93,mV_80,mV_70,mV_64,mV_60,mV_60,mV_50,mV_50,mV_43,mV_40,mV_31,mV_25,mV_25,mV_18,mV_0,mV_-2,mV_-5,mV_-9,mV_-11,mV_-15,mV_-22,mV_-22,mV_-26,mV_-33,mV_-33,mV_-34,mV_-41,mV_-48,mV_-49,mV_-49,mV_-56,mV_-57,mV_-58,mV_-65,mV_-71,mV_-75,mV_-76,mV_-83,mV_-90,mV_-92,mV_-101,mV_-110,mV_-119,mV_-126,mV_-133,mV_-140,mV_-145,mV_-146,mV_-147,mV_-150,mV_-156,mV_-157,mV_-161,mV_-167,mV_-168,mV_-174,mV_-176,mV_-195,mV_-197,mV_-200,mV_-207,mV_-215,mV_-217,mV_-222,mV_-228,mV_-230,mV_-236,mV_-238,mV_-240,mV_-248,mV_-248,mV_-250,mV_-256,mV_-258,mV_-259,mV_-261,mV_-269,mV_-271,mV_-274,mV_-282,mV_-282,mV_-288,mV_-290,mV_-297,mV_-297,mV_-304
551.9277344,0.099619284,0.099409029,0.10201408,0.099872187,0.100608409,0.0933538,0.098551296,0.097842872,0.091469631,0.091325097,0.092661195,0.098385356,0.090614319,0.09828832,0.09288834,0.093589492,0.089425586,0.091141328,0.095683418,0.09188249,0.091470398,0.09408509,0.09138266,0.089218616,0.093615055,0.096138932,0.094701894,0.089700364,0.09128616,0.088458054,0.093483798,0.090352215,0.090718009,0.093872547,0.093985155,0.090018287,0.093612261,0.094842121,0.093110658,0.093144409,0.091765411,0.091952324,0.090923458,0.093747124,0.092819124,0.09304443,0.096234553,0.096685149,0.096806601,0.09734229,0.10413228,0.106597818,0.099246211,0.105312228,0.100079469,0.099956088,0.105114535,0.100447647,0.104299277,0.102814235,0.110855058,0.109052248,0.108433008,0.114019975,0.10831175,0.116101876,0.112162814,0.118162029,0.107227497,0.116138674,0.120445579,0.107198708,0.116767988,0.122524262,0.110401072,0.122504592,0.110100672,0.114083827,0.124153242,0.111482181,0.126118109,0.118338384,0.125530615,0.113695569,0.120153785,0.119172685,0.121844508,0.118738949,0.124249406
551.0307007,0.100438483,0.100244395,0.102689445,0.100660592,0.10145364,0.094976395,0.099276111,0.098621622,0.092107505,0.092026576,0.093630664,0.099179819,0.091474935,0.099090055,0.092661321,0.093573727,0.090290129,0.092730381,0.096405171,0.092555337,0.091502838,0.095147289,0.091712013,0.090178035,0.094380304,0.096709825,0.095177524,0.090558924,0.092086479,0.089099705,0.094099715,0.09144599,0.091255046,0.094236501,0.09429124,0.090556726,0.094267629,0.095498346,0.093500204,0.093262918,0.092015252,0.092281789,0.09156353,0.09382882,0.092977919,0.092765599,0.095603891,0.095497541,0.095726401,0.096236818,0.099697791,0.102845624,0.097937927,0.100834556,0.098614544,0.098228857,0.101197727,0.098499596,0.100570329,0.100612491,0.105000421,0.105188534,0.102915533,0.108707227,0.10272371,0.110760875,0.106642656,0.111242056,0.101894401,0.109221548,0.113539107,0.101198018,0.109533869,0.11507272,0.104426801,0.115284145,0.104168601,0.106677041,0.11659243,0.104835823,0.11808113,0.110077761,0.117534116,0.108369455,0.111954808,0.11082495,0.113741852,0.111984491,0.11552307
549.9838867,0.10148032,0.101114959,0.10352277,0.101920486,0.102495953,0.096363157,0.100482494,0.099712156,0.093058154,0.092843361,0.094576038,0.100202434,0.09234108,0.099856161,0.093130454,0.093700834,0.091868706,0.093754835,0.097304203,0.093074612,0.091505006,0.095929258,0.092715636,0.090566032,0.095245883,0.097792774,0.095875964,0.091458194,0.092867628,0.089997202,0.094921507,0.092155792,0.092348859,0.094898544,0.094449796,0.091164701,0.095377162,0.096376017,0.094692461,0.093312018,0.092813231,0.092864774,0.092196859,0.094344854,0.093332745,0.092890166,0.095362812,0.095430687,0.095191024,0.095818929,0.096148074,0.099560678,0.096933566,0.096905604,0.097099662,0.096950322,0.09808851,0.097546622,0.09793108,0.098910868,0.099917278,0.102099277,0.098833673,0.104164682,0.097657785,0.105661295,0.10123416,0.105909288,0.097077362,0.103206337,0.107606299,0.095603727,0.103265502,0.1086163,0.099271685,0.10885524,0.099200666,0.100877367,0.109971911,0.099355698,0.111843713,0.10378401,0.110827826,0.103698708,0.105219871,0.104646549,0.107431293,0.106755346,0.109605692
548.9367676,0.102705084,0.102472521,0.104698531,0.103199936,0.103710637,0.097184844,0.101577714,0.101027407,0.094360009,0.094088048,0.09586218,0.101394072,0.093567304,0.100877136,0.093827114,0.09396603,0.093853623,0.094865017,0.098436788,0.093925215,0.092506967,0.097134143,0.093673855,0.091545276,0.095794104,0.098772511,0.096976541,0.092056081,0.09410952,0.090915769,0.096064679,0.092750505,0.092937678,0.09585385,0.094887272,0.091897011,0.095707074,0.09758126,0.09548267,0.093781948,0.093352869,0.093631208,0.092948936,0.094953947,0.093779989,0.093090229,0.09542188,0.095398024,0.095028713,0.095294654,0.093373984,0.097216055,0.096386038,0.093988046,0.096405588,0.095848784,0.095426239,0.096590787,0.095661089,0.097855583,0.095886841,0.099509835,0.09532506,0.100735344,0.093914673,0.101500437,0.098076865,0.101191647,0.09264309,0.098495044,0.102887251,0.091795854,0.098084614,0.10349071,0.094631493,0.103417523,0.094958775,0.096212968,0.104548268,0.095027134,0.10631647,0.098057136,0.105004281,0.099386379,0.099622115,0.099698931,0.1021391,0.102664225,0.104113326
548.0390625,0.103315711,0.10304793,0.105630957,0.103930615,0.104514517,0.097811483,0.102032088,0.101627402,0.094396226,0.09420836,0.09587796,0.102083497,0.094147846,0.101398192,0.093961142,0.094101965,0.094224185,0.094994694,0.099370532,0.094091617,0.093092665,0.097685657,0.093966931,0.091960959,0.095722884,0.099522427,0.097813003,0.092507735,0.094711937,0.091589481,0.096621923,0.093270011,0.093170747,0.096548237,0.094976395,0.091806948,0.096151143,0.097702712,0.096199438,0.093855843,0.093875475,0.094082132,0.093239725,0.095146038,0.093988337,0.093191467,0.09542127,0.095201112,0.094714671,0.095195502,0.091921642,0.095787041,0.095793977,0.092465781,0.095800526,0.095192313,0.093888842,0.096021377,0.094048023,0.096926376,0.093654461,0.098017685,0.093265682,0.098577023,0.091454491,0.099215791,0.095505796,0.098642901,0.090346284,0.095856883,0.100151673,0.089683212,0.095026135,0.1005826,0.091825239,0.100625604,0.092449062,0.09369766,0.101604663,0.09297391,0.102904409,0.095432043,0.10150256,0.097236231,0.09652929,0.096682884,0.098999329,0.100047201,0.101158023
546.9915161,0.10421858,0.104263507,0.106963061,0.105296098,0.105544269,0.098588258,0.103181586,0.102573611,0.095355622,0.094898932,0.09654174,0.103063487,0.095144227,0.102564432,0.094649486,0.095170528,0.095118448,0.095668897,0.100169443,0.094862953,0.094154693,0.098659895,0.094432361,0.092671067,0.095366679,0.100409091,0.098628253,0.093377642,0.095111266,0.092553735,0.097775429,0.09371613,0.094092064,0.097269617,0.095279858,0.092534997,0.096883148,0.098252192,0.097091146,0.093938008,0.094590709,0.094770759,0.094010577,0.095796429,0.094412349,0.093680218,0.095458165,0.095314287,0.09480048,0.094922021,0.090719409,0.094590776,0.095847845,0.090953842,0.0956337,0.094635159,0.092163511,0.095437653,0.092154868,0.096593894,0.09146823,0.096520856,0.091133825,0.096383579,0.089651294,0.096759602,0.093394175,0.095682323,0.087532885,0.092705801,0.097182542,0.087679967,0.091960445,0.09767516,0.088852905,0.097343393,0.08921051,0.090975963,0.097833335,0.090667002,0.099561527,0.091929063,0.098109953,0.094472639,0.093027495,0.093824513,0.095412239,0.097713277,0.097738758
545.9436646,0.105565198,0.105677843,0.108461358,0.106802709,0.106886603,0.099618308,0.104663707,0.103771478,0.096225925,0.09600801,0.097490884,0.104199268,0.096130408,0.103885926,0.095324866,0.095877223,0.09580905,0.096356042,0.101370238,0.095526859,0.095307194,0.10011448,0.095248267,0.093738705,0.095136464,0.101601653,0.099893525,0.094221801,0.096066393,0.09319894,0.099199824,0.094236307,0.09539786,0.098547727,0.095753409,0.092979781,0.098079294,0.099061988,0.098702289,0.09440659,0.095259741,0.095669739,0.09461984,0.096642785,0.095443167,0.094317935,0.096063033,0.095908791,0.095255777,0.095457323,0.089651547,0.09350688,0.095472291,0.089960642,0.095622405,0.094730452,0.091127947,0.095559955,0.091499478,0.096174501,0.089859523,0.095528506,0.089675575,0.094896771,0.088207044,0.094986483,0.091800459,0.093752615,0.085913427,0.090585329,0.094755307,0.08581169,0.089512073,0.09524595,0.086389624,0.094795622,0.086777195,0.088411279,0.095606662,0.088638023,0.096658148,0.089309417,0.095195085,0.092337042,0.090287678,0.09130165,0.09276884,0.09533789,0.095236696
545.0453491,0.107092127,0.107172959,0.109812714,0.108492456,0.108227417,0.100736454,0.106222704,0.105103418,0.097483113,0.097536087,0.0986761,0.105631754,0.097446337,0.105182134,0.096443698,0.096645854,0.096640781,0.096912146,0.103079073,0.096724764,0.096255034,0.101271585,0.096549243,0.094785638,0.096097104,0.103106581,0.101261519,0.095302783,0.096983597,0.094239138,0.100748919,0.095012605,0.096740484,0.099700205,0.096298106,0.094094411,0.099389538,0.100045934,0.099867105,0.094953559,0.096616201,0.097192064,0.095718496,0.097585246,0.096431769,0.095312513,0.096791238,0.096679069,0.095623374,0.095897011,0.08939378,0.09358269,0.096305698,0.090157002,0.09620034,0.095007904,0.090492509,0.095807791,0.0906206,0.096722469,0.08895386,0.09541627,0.08890827,0.094588012,0.088241234,0.094230741,0.091110066,0.092779957,0.085327901,0.08949317,0.093512014,0.084921002,0.088651419,0.093703859,0.084967688,0.093081251,0.085583963,0.08716891,0.093990423,0.087946109,0.095169947,0.087779731,0.093610942,0.091181628,0.08867269,0.089676403,0.091456182,0.094779067,0.093808226
543.9970703,0.108514026,0.10850957,0.111246936,0.109771781,0.10949716,0.101224914,0.10752134,0.106366798,0.098723315,0.098453999,0.09926521,0.107089378,0.098403767,0.106250703,0.097129509,0.097055934,0.097226836,0.097552679,0.104394041,0.09764307,0.096983403,0.10236913,0.097709745,0.095552273,0.096718818,0.104477041,0.102120012,0.09610147,0.097673766,0.094975755,0.101869427,0.095439747,0.09763211,0.100812912,0.09729287,0.095015571,0.100589968,0.100935265,0.101005159,0.095752344,0.097454697,0.098114334,0.096671432,0.098315395,0.096925698,0.095841162,0.097451814,0.097330958,0.096603595,0.096513711,0.089807883,0.093824446,0.096588172,0.090250075,0.09650825,0.095431849,0.090517186,0.096185192,0.090493813,0.096961908,0.089057952,0.095654637,0.088953733,0.094334371,0.087849543,0.093815967,0.090768255,0.09230762,0.085142054,0.088748038,0.092996612,0.084645167,0.087908134,0.09315291,0.084212638,0.092551716,0.085465923,0.086571738,0.093263239,0.087247759,0.094115019,0.087065935,0.092737556,0.090704136,0.088125706,0.088917613,0.090525731,0.094387025,0.09345609
542.9484863,0.10989175,0.110023692,0.112543702,0.111346848,0.110846005,0.101839021,0.108827233,0.107955962,0.099747978,0.099814005,0.100258745,0.108623914,0.099399231,0.107139431,0.098181248,0.098574132,0.098038971,0.098560162,0.105769537,0.099160597,0.097739793,0.103791043,0.098707162,0.09658426,0.098026767,0.105623864,0.103592232,0.097803213,0.098586053,0.095985018,0.103313543,0.097101703,0.098514989,0.102003835,0.0984338,0.095843263,0.101746023,0.101931714,0.102525093,0.096747018,0.09873943,0.099367961,0.097680345,0.099487305,0.098165542,0.096838631,0.098286279,0.098409414,0.097384788,0.097545035,0.090268016,0.094924629,0.097474784,0.091398381,0.097504169,0.096343502,0.090772912,0.097096235,0.090961054,0.098081566,0.08986681,0.096314713,0.089829311,0.094873451,0.088097639,0.094406426,0.091557741,0.092912354,0.085394792,0.088962883,0.093450248,0.084851198,0.08839462,0.093490794,0.084411509,0.092757203,0.086825311,0.086769417,0.093461357,0.087595686,0.094490439,0.08727514,0.09292601,0.090456992,0.08816807,0.088994592,0.091023616,0.094661042,0.093798943
542.0494995,0.110971421,0.110964365,0.113474593,0.112414211,0.111720219,0.102076717,0.110048741,0.109037377,0.10054706,0.100728653,0.101178378,0.109859213,0.100347869,0.108295202,0.09873163,0.098884016,0.098801889,0.098965809,0.106582962,0.100467354,0.09813416,0.104633994,0.099913821,0.097703226,0.098582931,0.106411047,0.104497619,0.098979302,0.098920524,0.096381061,0.104300991,0.097461045,0.099222168,0.102999859,0.099150643,0.096231967,0.102767132,0.102502771,0.103380442,0.097128056,0.099227019,0.100073539,0.098255768,0.100189716,0.098897219,0.097562075,0.09900479,0.099032655,0.098067842,0.098345682,0.090885483,0.095626958,0.098168038,0.092348509,0.098094448,0.097100407,0.09121085,0.097684234,0.091532782,0.098852783,0.090900764,0.097175613,0.090518303,0.09573479,0.088682279,0.095397696,0.091970362,0.093626775,0.086070247,0.089572258,0.093909822,0.085362405,0.089170426,0.094191797,0.084643818,0.093352191,0.088901408,0.087134235,0.09402398,0.087937616,0.095031485,0.087987699,0.093420587,0.090244271,0.088747628,0.089628324,0.091863081,0.095437199,0.094760425
541.0004883,0.112068519,0.112152025,0.114599712,0.113755874,0.112738229,0.102529518,0.111396052,0.11024002,0.101286359,0.101661876,0.101575717,0.111243129,0.101348169,0.109785177,0.09946797,0.099654578,0.099464163,0.099588774,0.10794849,0.101491869,0.098886006,0.105812572,0.101006895,0.098787196,0.099492028,0.107271902,0.105635382,0.099927381,0.099531025,0.097540267,0.105575994,0.098304972,0.100313105,0.103978992,0.100309357,0.097419418,0.103969455,0.103558719,0.104470722,0.097975612,0.099937379,0.101175144,0.099323966,0.101067819,0.099788658,0.098708883,0.100288026,0.100045539,0.09932036,0.09916655,0.092091888,0.097245783,0.099276043,0.093609691,0.099221714,0.097823188,0.092648342,0.098787718,0.092401378,0.099894665,0.092591189,0.098537885,0.092132941,0.097090438,0.090010546,0.096777394,0.09352351,0.095128052,0.087356001,0.091288619,0.095505446,0.086621381,0.090478763,0.095543213,0.085631438,0.094761036,0.09212184,0.088359691,0.095183931,0.089076318,0.096458659,0.089186162,0.094757333,0.091043405,0.090226017,0.090953551,0.093109958,0.096328028,0.096239462
539.9512329,0.113699138,0.113766976,0.116116211,0.115300961,0.114201225,0.103948928,0.113042548,0.111490846,0.102666326,0.102786452,0.102674097,0.112866782,0.102655701,0.112097099,0.100664772,0.10081216,0.099990822,0.100704692,0.109382629,0.10283877,0.100257769,0.107385084,0.102346294,0.099984109,0.100807294,0.108531311,0.107063673,0.101099633,0.100554042,0.099048331,0.106802315,0.099575296,0.101360068,0.105278149,0.101708591,0.098721042,0.1049935,0.104623325,0.106064051,0.099067189,0.101261325,0.102728106,0.100715689,0.102561414,0.100943103,0.1001077,0.101651609,0.101634234,0.100607134,0.100871876,0.094071686,0.099333666,0.100694373,0.095833093,0.101052918,0.099595807,0.094881214,0.100504972,0.094155595,0.101608984,0.095374934,0.100761034,0.094391659,0.099564262,0.092155121,0.099010676,0.095659412,0.097584113,0.089478798,0.093688697,0.097752504,0.088761404,0.09286125,0.097651303,0.087569714,0.097224697,0.094431102,0.090496749,0.097492993,0.090415515,0.098732278,0.091653317,0.097302549,0.092749707,0.092819259,0.093529224,0.095880382,0.098319709,0.099286906
539.0516357,0.114983894,0.115097717,0.117376812,0.116665095,0.115290597,0.104593352,0.114341557,0.112379804,0.103087477,0.103656344,0.10350398,0.11390993,0.103776544,0.114122748,0.101498567,0.101925433,0.100889839,0.10186936,0.110916808,0.103967086,0.101394132,0.1085684,0.103178501,0.101110123,0.101451971,0.109252311,0.10815379,0.101772659,0.101453997,0.100265198,0.107667491,0.100275636,0.102177486,0.106460691,0.102840863,0.09985736,0.106135242,0.105518229,0.107235916,0.099989422,0.102257408,0.103968926,0.101714388,0.103491761,0.102133535,0.101125546,0.10261482,0.102898665,0.102060609,0.102197565,0.096468128,0.101525649,0.102245979,0.098235868,0.102447286,0.100849316,0.096686542,0.101985827,0.096252486,0.103302769,0.097522318,0.102735519,0.096308932,0.101794057,0.094551452,0.101517864,0.098352857,0.100190371,0.091535494,0.095897622,0.100313954,0.091422856,0.095616698,0.100410819,0.089849077,0.099816516,0.096744724,0.092795826,0.099998251,0.09212584,0.101003788,0.094264314,0.099942207,0.095263034,0.09537103,0.095847815,0.098858863,0.100839883,0.102199756
538.0018311,0.116330624,0.116425917,0.118703634,0.11781475,0.116673395,0.106023468,0.115655415,0.114001699,0.103989251,0.104656428,0.104173966,0.114958324,0.104536876,0.116222121,0.102634296,0.102854513,0.101688966,0.102664523,0.112239137,0.104963735,0.10262724,0.109779015,0.103777461,0.102158755,0.102481373,0.110238522,0.109600797,0.102304258,0.10290011,0.101227596,0.108776689,0.101307049,0.10326235,0.107825838,0.104057729,0.101414569,0.10747648,0.107028402,0.108663403,0.101112701,0.103122436,0.105167002,0.102503136,0.104820892,0.103370681,0.102313787,0.103939332,0.104158796,0.1035669,0.103725925,0.098826133,0.104221284,0.103825361,0.101010718,0.104107373,0.102628127,0.099185832,0.103472769,0.098413147,0.104875535,0.100765929,0.105009951,0.099224091,0.104499795,0.096958064,0.104479447,0.101224259,0.103057288,0.093997434,0.099151164,0.103411183,0.094125338,0.098916754,0.103325695,0.092242919,0.102742404,0.099010251,0.096162736,0.102853134,0.094906598,0.104186401,0.097459137,0.103089511,0.098648556,0.098950692,0.099279657,0.102177389,0.103587069,0.105855741
536.9518433,0.117503986,0.117572971,0.119981363,0.11901284,0.117757581,0.106958658,0.116602354,0.115231827,0.105070286,0.105570942,0.104942076,0.115963407,0.10584639,0.117552444,0.10284815,0.103709586,0.102530144,0.103532068,0.11307516,0.105629668,0.10404323,0.110938966,0.104319915,0.103196099,0.103385039,0.111159593,0.110687353,0.103016429,0.104108259,0.102161013,0.109782912,0.102404222,0.10373424,0.108769871,0.10515856,0.102382302,0.108352274,0.108114675,0.109667003,0.101900585,0.10448534,0.106373541,0.10349521,0.105579063,0.104628429,0.10361737,0.105285674,0.105680876,0.104786232,0.105354361,0.101197593,0.106905609,0.105192855,0.103561178,0.105689265,0.104237311,0.101595052,0.104928561,0.100282192,0.106497444,0.103615135,0.107345939,0.103803076,0.107460968,0.099385992,0.107488021,0.104097009,0.106282778,0.096638322,0.101923667,0.106454641,0.096602522,0.101830222,0.106223397,0.095274381,0.105791569,0.100822769,0.099112429,0.105651163,0.097129248,0.107103989,0.100297257,0.10593532,0.103284091,0.102194026,0.101975679,0.105440311,0.106222242,0.109048121
536.0516357,0.118380986,0.118549474,0.121002905,0.119923122,0.118546717,0.107643582,0.117002778,0.115833364,0.105703659,0.106132068,0.105315924,0.116457768,0.106259368,0.117607281,0.103100903,0.104366951,0.103172392,0.103899702,0.113940686,0.105912887,0.105351552,0.111616045,0.104354739,0.103571236,0.104047932,0.112016484,0.111374311,0.103635147,0.104668319,0.102684818,0.110401243,0.103141837,0.104005463,0.10950882,0.105725519,0.103016719,0.109153383,0.108710252,0.110438526,0.102604292,0.104953349,0.107013628,0.104095861,0.106364451,0.104873657,0.104066186,0.106214769,0.106359191,0.105801806,0.106373347,0.10300038,0.108345464,0.106511302,0.10466025,0.106645271,0.105070055,0.103500135,0.105986528,0.10168916,0.107769199,0.105546221,0.109073408,0.107157357,0.109265126,0.10092485,0.109378964,0.105959371,0.108297661,0.098518819,0.10401994,0.108343437,0.09806408,0.103603505,0.107868448,0.097388029,0.107950151,0.10214375,0.100704528,0.107810706,0.098842449,0.109323189,0.102327518,0.108295605,0.105638385,0.104268409,0.104325146,0.107769899,0.108365633,0.111487195
535.0011597,0.119640812,0.119740076,0.122511834,0.121222682,0.119382478,0.108993754,0.117705911,0.116963632,0.1064253,0.106862828,0.105963439,0.117484987,0.107315049,0.116845861,0.104074247,0.104949825,0.104078062,0.104477733,0.114915557,0.106710032,0.106568806,0.112746254,0.104922101,0.104552843,0.105072856,0.112871014,0.11242722,0.104403921,0.10548529,0.10354311,0.111479297,0.103761554,0.104720235,0.110555477,0.106293723,0.104210094,0.110307388,0.109626353,0.111525476,0.103728488,0.105726183,0.108259097,0.10507869,0.107101433,0.10622409,0.105457172,0.107412994,0.107606769,0.107075065,0.107500851,0.105476022,0.110979639,0.107985236,0.106848232,0.108368591,0.106867366,0.106455103,0.107621692,0.103849098,0.109370403,0.108636707,0.111486659,0.110344634,0.111911297,0.103510059,0.11258255,0.1089871,0.111237705,0.101043448,0.106976867,0.111807346,0.101007544,0.106855944,0.111305103,0.100263536,0.111159697,0.10437841,0.103901647,0.111074507,0.100827277,0.112510197,0.106009431,0.111507878,0.107768141,0.107472837,0.107580401,0.111484252,0.111495026,0.115202837
533.9503784,0.120631583,0.120840371,0.123790845,0.122270756,0.120209023,0.110360459,0.118690439,0.117868811,0.107483082,0.107455827,0.106561855,0.118265681,0.10796044,0.117168427,0.104655273,0.105524696,0.104573987,0.105180584,0.115882546,0.107312299,0.107212983,0.113658577,0.105502486,0.105053768,0.105711021,0.113619767,0.113115698,0.105121985,0.106199898,0.103803337,0.112474948,0.104298689,0.105048262,0.111484252,0.106605366,0.104703143,0.111161597,0.110507496,0.112554669,0.104391739,0.106487192,0.109217286,0.105884872,0.108102858,0.107099876,0.106305823,0.108438529,0.10872142,0.108315699,0.10901688,0.108044788,0.113409683,0.109402143,0.109195188,0.109825611,0.108415432,0.109352827,0.109339707,0.106644742,0.111092694,0.112053774,0.1137105,0.112933651,0.114911236,0.105841041,0.115439922,0.111888357,0.114859164,0.104081184,0.110431515,0.115053281,0.104447939,0.109917387,0.114147387,0.103295647,0.114305794,0.106800295,0.107291684,0.114400677,0.10305886,0.115756579,0.109018274,0.115191601,0.11004404,0.111187279,0.110703185,0.115107372,0.114243187,0.119205691
